time,x1,x2,x3,x4,x5
0.4900980196039208,1.1295084411385388,0.029331933183700767,2.4032399924208097,1.236049991419783,22.439982190335314
0.5001000200040008,1.1297739500847217,0.023843140915422032,2.2979054901303178,1.3604090324981963,21.87946294144295
0.5101020204040808,1.1299861772325814,0.01872760047236465,2.2152191681239404,1.4901658712176729,21.335336077424902
0.5201040208041608,1.130148430384073,0.013866674757944078,2.1534746759025505,1.625373466547401,20.807388917458105
0.5301060212042409,1.1302629253146483,0.009147661995592811,2.1109144727340503,1.766530331960215,20.295451061909745
0.5401080216043209,1.1303307857732563,0.004463795728760378,2.0857298276533682,1.9145805354325944,19.799394392337263
0.550110022004401,1.1303522811877065,-0.00023489305513500758,2.0766210623053873,2.07047982594008,19.319222854501433
0.5601120224044809,1.1303273137706047,-0.004932309024756767,2.0833121656761993,2.234729491826135,18.85498517089411
0.5701140228045609,1.130255426340374,-0.00964365242567829,2.1054885687305727,2.4081055979640533,18.406743545314527
0.580116023204641,1.1301358844547476,-0.014398951633140464,2.142841768309655,2.5916159258129747,17.974685330483467
0.590118023604721,1.1299676764129616,-0.019243062552186982,2.195069332359101,2.7864999694182733,17.559123029724564
0.600120024004801,1.129749513255753,-0.024235668617664297,2.261874899929074,2.9942289354115594,17.16049429696429
0.6101220244048811,1.1294798287653602,-0.029451280794221622,2.342968181174246,3.216505743010677,16.779361936731974
0.620124024804961,1.1291567794655242,-0.03497923757631085,2.4380649573537956,3.4552650240197016,16.41641390415979
0.630126025205041,1.1287777360320785,-0.04090172220843513,2.547176117829281,3.7124192892060845,16.072523678358817
0.640128025605121,1.1283375474973194,-0.04728646906114553,2.671222645060759,3.989383094234859,15.748745058506945
0.6501300260052011,1.1278303896126234,-0.05425916284402302,2.8108679235451257,4.288032570210939,15.446214012619262
0.6601320264052811,1.1272497180599594,-0.06193143644714863,2.9668318917211787,4.6103273907709985,15.166432002638015
0.670134026805361,1.1265882267322247,-0.07039724570851263,3.1399231082069745,4.958280275093387,14.911277631238368
0.6801360272054411,1.1258378477332451,-0.07973286941401482,3.331038751799838,5.333956987898147,14.683006641828394
0.6901380276055211,1.1249897513777742,-0.08999690929746407,3.5411646214763506,5.739476339446989,14.48425191854908
0.7001400280056012,1.124034346191494,-0.10123029004057855,3.7713751363923578,6.17701018554331,14.31802348627433
0.7101420284056812,1.12295915678661,-0.11353220609520928,4.02279218674733,6.6479849574258,14.187827502660024
0.7201440288057612,1.1217532007240216,-0.126718288306009,4.296810987376863,7.154049782750803,14.0978061069167
0.7301460292058412,1.1204140942821694,-0.14024960581151702,4.594978671621943,7.698079986749535,14.052678515517922
0.7401480296059212,1.118942729357157,-0.1536300192148523,4.918675827206612,8.28180140875885,14.057957284306022
0.7501500300060012,1.1173431776566811,-0.16641140876481664,5.2691128974377826,8.905753683784011,14.119952173379167
0.7601520304060813,1.1156226907000328,-0.17819367435589506,5.647330181205257,9.569290242498717,14.24577014709135
0.7701540308061613,1.1137916998180968,-0.18862473552825576,6.054197832981724,10.270578311245085,14.4433153740524
0.7801560312062413,1.1118638161533514,-0.19740053146775016,6.490415862822758,11.006598912033667,14.721289227127974
0.7901580316063213,1.109855830659869,-0.20426502100591273,6.9565141363668115,11.773146862543426,15.08919028343956
0.8001600320064013,1.1077881823170452,-0.20902392636154235,7.452781668542347,12.564847399519078,15.557114712894595
0.8101620324064813,1.105689822145573,-0.21250153848013012,7.977011063815712,13.374513807550377,16.130768220815078
0.8201640328065614,1.103551773063849,-0.21640339931164884,8.528038057025883,14.18939424840826,16.823644381277127
0.8301660332066414,1.1013538954531341,-0.221897693477254,9.104196960965503,14.993127194743948,17.64907667065416
0.8401680336067214,1.0990791889665574,-0.2296214696781017,9.701770270782157,15.766542155246253,18.615175528857833
0.8501700340068014,1.0967137925291164,-0.23968064069534886,10.314988663978387,16.487659674641556,19.72482835933804
0.8601720344068814,1.094246984337677,-0.25164998339015326,10.936031000411706,17.131691333693844,20.975699529082952
0.8701740348069614,1.091671181860973,-0.26457313870367316,11.555024322294557,17.671039749204667,22.36023036861896
0.8801760352070415,1.088981941839607,-0.27696261165706765,12.160043854194345,18.075298574013154,23.865639172010713
0.8901780356071215,1.0861779602860495,-0.28679977135149654,12.737113003033425,18.31125249699603,25.47392119686109
0.9001800360072015,1.083278232568679,-0.2930561755797788,13.27232284068464,18.346820706350954,27.16219056348492
0.9101820364072815,1.0803268165548061,-0.297568788107521,13.75059058523257,18.161079924388044,28.889168724305176
0.9201840368073615,1.0773376089459374,-0.30068755342879694,14.15304583614807,17.739987106391116,30.601862549797264
0.9301860372074415,1.0743201785553984,-0.30280924215930594,14.463685394478862,17.08027312384794,32.249769235965076
0.9401880376075216,1.0712806157832193,-0.30444068919095024,14.669515332465483,16.189586559405797,33.78506401000102
0.9501900380076016,1.0682215326161357,-0.30619879369183484,14.760550993541287,15.086493706871448,35.16260013028604
0.9601920384076816,1.0651420626275876,-0.3088105191062674,14.729816992332433,13.800478571211162,36.33990888638959
0.9701940388077616,1.0620351576595133,-0.31231658345371843,14.573250297108332,12.373630264335214,37.27760956794964
0.9801960392078416,1.058896216177434,-0.31546614266060663,14.291859390089938,10.864298819590408,37.952991332426315
0.9901980396079216,1.055728115967471,-0.3185027663748864,13.892245635654785,9.329617067326392,38.361898777517574
1.0002000400080016,1.0525267081724963,-0.3220449313927858,13.384826873026434,7.819780673685768,38.510767081395336
1.0102020404080816,1.049280474353919,-0.3270350599864431,12.783802190147831,6.3780562684329025,38.4164888609452
1.0202040408081616,1.0459705264916859,-0.334739519903907,12.107151923681338,5.040781444954041,38.106414171766474
1.0302060412082417,1.0425649309422316,-0.34645571970051303,11.374809597133883,3.8360225262857752,37.61752862530465
1.0402080416083217,1.0390373731624776,-0.3596952511605541,10.604457690997457,2.778195062577576,36.98670908877603
1.0502100420084017,1.035396165563251,-0.37066357566884184,9.8145437840791,1.873269601708988,36.246517390320065
1.0602120424084818,1.0316595810788343,-0.3775793164791701,9.021393712213374,1.120276953644646,35.427396514899165
1.0702140428085618,1.027855011036721,-0.3807212929783669,8.239071761070253,0.5112674730307054,34.55770364845536
1.0802160432086418,1.0240189651576186,-0.38242852068629374,7.479380666155118,0.0313110591948389,33.66371017791027
1.0902180436087219,1.020175196905841,-0.3863327085973077,6.751881100813157,-0.3383430232570907,32.76632247043089
1.100220044008802,1.0162768805403455,-0.39327259495815486,6.0633624898827225,-0.6107702407746657,31.873736433632693
1.1102220444088817,1.0122941940956074,-0.402894171884371,5.418302665028766,-0.8010997838339748,30.99441018050795
1.1202240448089618,1.0082073481635438,-0.4144188936529638,4.819722511928342,-0.9236494731330768,30.13471633948495
1.1302260452090418,1.0040049017793393,-0.4266166719319682,4.269205152076634,-0.9916632063165743,29.29865897117412
1.1402280456091218,0.9996837705989849,-0.4378063175864281,3.7668961235361818,-1.0173104272590023,28.48787454472046
1.1502300460092019,0.9952582068282788,-0.44669938087031696,3.3116907335797396,-1.0108723803891868,27.702741403503335
1.160232046409282,0.9907545788583629,-0.4534932119753158,2.9016043754681706,-0.9801779373292818,26.94314471641371
1.170234046809362,0.9861926365504347,-0.4585000578964703,2.534251882020796,-0.9320211407515729,26.208281618075354
1.180236047209442,0.9815882417230949,-0.4620738100788159,2.207033045642617,-0.8721222212616706,25.49724307247167
1.190238047609522,0.9769533681523479,-0.46461000441737715,1.9171326183243107,-0.8051275973985095,24.809013872945677
1.200240048009602,0.9722961015716021,-0.46654582125716804,1.661520311642236,-0.7346098756343493,24.142472642200026
1.210242048409682,0.9676205743646433,-0.4683514261774887,1.4369531535132598,-0.6630834178348328,23.49639744064642
1.2202440488097621,0.9629262502005416,-0.4702935910521929,1.2403008918672027,-0.5924440144595763,22.869672361648373
1.230246049209842,0.9582111903589147,-0.4724722968362195,1.0689648387299953,-0.5241695416222919,22.261382279521502
1.240248049609922,0.9534730088754586,-0.47496981668357746,0.9204401131360088,-0.4593144627216323,21.670670862601206
1.250250050010002,0.9487085923724741,-0.4778344049767633,0.7922536114830256,-0.3985578525328697,21.0967403497353
1.260252050410082,0.9439141000588656,-0.4810802973267611,0.6819640075322243,-0.34220339720788967,20.538851550283916
1.270254050810162,0.9390849800792964,-0.48468773606067816,0.5871649610261889,-0.2901824360890275,19.996324391785784
1.280256051210242,0.9342174606677779,-0.48861302113723526,0.5058455583985845,-0.24235505823788653,19.468584045188592
1.2902580516103221,0.9293091959910919,-0.4928170468627343,0.43657989161435956,-0.19871021944322403,18.955148303386473
1.3002600520104022,0.9243578913381743,-0.49726260934468663,0.37799953583663826,-0.1591021065824748,18.4555526171396
1.3102620524104822,0.9193614006674508,-0.50191246190221,0.32876754433094685,-0.12326121315381397,17.969351313734126
1.3202640528105622,0.9143177266068372,-0.5067293150660287,0.2875784484652146,-0.0907943392761569,17.496117596982216
1.3302660532106423,0.9092250206485151,-0.511675838738694,0.25315837864354007,-0.06118468906262795,17.035443560946387
1.340268053610722,0.9040820299777764,-0.5167202317866677,0.2245398226670977,-0.03401762133738187,16.586966880289697
1.3502700540108021,0.8988881882434997,-0.5218395162480579,0.20111797330350006,-0.009069126797970388,16.15036147618791
1.3602720544108822,0.8936429327892221,-0.5270111523189326,0.18224716579205508,0.013980665935809475,15.72529936277322
1.3702740548109622,0.8883458355512268,-0.532214069253463,0.16732627861420796,0.035475761738828035,15.31146365002621
1.3802760552110422,0.8829966030690335,-0.5374286655246527,0.15579874130730567,0.055784291664671345,14.908548544164917
1.3902780556111223,0.8775951544684862,-0.542638112362761,0.1472103627511175,0.07524497608579112,14.516261346874488
1.4002800560112023,0.8721416790940357,-0.5478295331993595,0.14125946163187944,0.09411182628457791,14.134321695324424
1.4102820564112823,0.8666364523702348,-0.5529908372942496,0.13767405069015512,0.1126500591992648,13.762456771775978
1.4202840568113624,0.8610798283052992,-0.5581104996361828,0.1362083760731011,0.13113637110753742,13.40040177898942
1.4302860572114424,0.8554722394934745,-0.5631775603185106,0.13664291247447194,0.1498589519780671,13.047899941488396
1.4402880576115225,0.8498142249760142,-0.5681820118448969,0.13880479719116162,0.16909974261664745,12.704702940370025
1.4502900580116025,0.8441064887825803,-0.5731160123027055,0.14261729799323736,0.18908217564586643,12.370570650816846
1.4602920584116823,0.8383498108623044,-0.5779720223411997,0.1480322573856962,0.21003442326076757,12.045270230107594
1.4702940588117623,0.8325450250127412,-0.582742224801049,0.1550116709598609,0.2322089716002566,11.728576196889035
1.4802960592118424,0.8266930188798692,-0.5874185247143275,0.16352768739337908,0.25588262074709867,11.420270431176009
1.4902980596119224,0.8207947339580904,-0.5919925493045148,0.17356260845022395,0.2813564847279202,11.120142174351404
1.5003000600120024,0.8148511998220718,-0.5964560503380683,0.18513154136190071,0.30894246434559325,10.827989081263185
1.5103020604120825,0.8088635858921722,-0.6008018407082532,0.19832423184997555,0.3389169882549422,10.543616109345212
1.5203040608121625,0.8028331221186674,-0.6050222671294639,0.21324277597736227,0.3715791502535355,10.266835058658
1.5303060612122426,0.7967611203222174,-0.6091089766702731,0.2300064232796968,0.4072708892786033,9.997467831816268
1.5403080616123226,0.790648974900301,-0.6130529215380176,0.24875197372789082,0.44637693237718695,9.735346476701153
1.5503100620124026,0.7844981628272165,-0.6168443590787999,0.2696337777281318,0.48932479470613927,9.48031318646022
1.5603120624124827,0.7783102436540816,-0.6204728517774872,0.292823736121883,0.5365847795321244,9.232220299507448
1.5703140628125627,0.7720868587234885,-0.6239275534839308,0.3185188870121558,0.5886695139138403,8.990933241950403
1.5803160632126425,0.765829756657416,-0.6271999538099395,0.3470324880854513,0.6461147048146376,8.75635668981105
1.5903180636127225,0.7595408785186892,-0.6302759191326974,0.3786109250284535,0.7094976546779316,8.528356991198848
1.6003200640128026,0.7532223070741495,-0.6331399694587794,0.4135168620925059,0.7794876101416783,8.306818133616641
1.6103220644128826,0.7468762541332633,-0.6357771777890884,0.4520747797715774,0.8568491373594165,8.091662482596275
1.6203240648129626,0.7405050605481222,-0.6381731701188559,0.4946709748022622,0.9424421220002652,7.882850781698592
1.6303260652130427,0.7341111962134427,-0.640314125437641,0.5417535601637795,1.0372217692489256,7.68038215251344
1.6403280656131227,0.7276972600665669,-0.6421867757293314,0.5938324650779734,1.1422386038056798,7.484294094659665
1.6503300660132028,0.7212659800874617,-0.6437784059721428,0.6514794350093129,1.2586384698863904,7.294662485785114
1.6603320664132828,0.7148202132987194,-0.6450768541386188,0.7153280316648927,1.387662531222502,7.11160158156664
1.6703340668133628,0.7083629457655571,-0.6460705111956315,0.786073632994432,1.5306472710610401,6.93526401571009
1.6803360672134429,0.7018967997833995,-0.6467596382498021,0.8645358270402823,1.6889832345032172,6.765953356334328
1.6903380676135227,0.6954219238105542,-0.6472083852780254,0.9519415006013938,1.8640160591776482,6.604628008770451
1.7003400680136027,0.688943743138031,-0.6473714519325136,1.0489472214643896,2.0578705029184006,6.451176755584641
1.7103420684136827,0.6824676822589554,-0.6472109258055606,1.156270589266684,2.2729881617902867,6.305614540751542
1.7203440688137628,0.675997829082525,-0.6467264197504966,1.2748559044621262,2.512008396477132,6.168385278956092
1.7303460692138428,0.66953693493401,-0.6459550718816878,1.4058741683209988,2.777768332281773,6.040361855593533
1.7403480696139229,0.663086414554752,-0.6449715455745361,1.5507230829300171,3.0733028591260534,5.922846126769405
1.750350070014003,0.6566463461021655,-0.6438880294654797,1.7110270511923296,3.40184463155083,5.817568919299549
1.760352070414083,0.6502154711497368,-0.6428542374519928,1.8886371768275185,3.7668240687159673,5.72669003071011
1.770354070814163,0.6437911946870242,-0.6420574086925854,2.0856312643715973,4.171869354400341,5.65279822923753
1.780356071214243,0.6373695851196582,-0.6417223076068038,2.3043138191770147,4.620806437001834,5.598911253828554
1.790358071614323,0.6309453742693418,-0.64211122387523,2.5472160474126513,5.117659029537341,5.568475814140227
1.800360072014403,0.6245119573738499,-0.6435239724394822,2.8170958560638213,5.666648609642769,5.565367590539896
1.8103620724144829,0.6180606675463858,-0.6463174325520374,3.1168759080367447,6.272069418586174,5.594037632555585
1.820364072814563,0.6115662846254208,-0.6510059210213343,3.4485867830667782,6.937314122815367,5.66222228736907
1.830366073214643,0.6050133541409609,-0.6571807512727066,3.8155139218712595,7.670210130244233,5.776743747571985
1.840368073614723,0.5983963167370498,-0.6641891795301925,4.221367659371143,8.478013316880425,5.945728898835778
1.850370074014803,0.5917133890914203,-0.6714089231328353,4.669655905228464,9.365650521742982,6.1800781206309505
1.860372074414883,0.5849665639154938,-0.6782481605346832,5.163684143846341,10.335719546862329,6.493465286227067
1.870374074814963,0.5781616099543807,-0.6841455313047896,5.70655543436897,11.388489157280283,6.9023377626927465
1.8803760752150431,0.5713080719868803,-0.688570136127213,6.301170410681631,12.521899081050039,7.425916410895669
1.8903780756151232,0.5644192708254803,-0.691021536801017,6.950227281410681,13.731560009236182,8.08619558550257
1.9003800760152032,0.5575123033163576,-0.6910297562402703,7.656221829923563,15.010753595914682,8.907943134979245
1.9103820764152832,0.550596992971963,-0.6908107116518465,8.41896270892355,16.347909110032113,9.91268556384479
1.9203840768153633,0.5436585187445291,-0.6939583641361684,9.236382594330673,17.720442278702382,11.127727383885386
1.930386077215443,0.5366928266009066,-0.6982597124629422,10.108275061124669,19.097322130345628,12.591924815022278
1.9403880776155231,0.5296995782939273,-0.7020360742188034,11.029114040789576,20.436189728811314,14.331512835071923
1.9503900780156032,0.5226817198362997,-0.704310445216592,11.98788755737012,21.683256757289982,16.359613440180404
1.9603920784156832,0.5156454815006083,-0.7048074994953523,12.968097727471813,22.773305518313386,18.676235644823564
1.9703940788157632,0.5086003778193133,-0.7039535893203324,13.947760760260918,23.629688933754473,21.268275481806967
1.9803960792158433,0.5015592075847515,-0.7028767451829847,14.899406957464459,24.164330544827358,24.1095160022659
1.9903980796159233,0.49452615941117645,-0.7035357090818927,15.793192831297787,24.28587009909556,27.161422530157164
2.000400080016003,0.48746461420920956,-0.7075252660836256,16.592764254314176,23.92650369715687,30.321782118034612
2.010402080416083,0.4803440315864428,-0.7148676639233854,17.253353372889265,23.041801828887458,33.444037836802565
2.020404080816163,0.47314218150597387,-0.724861256723797,17.737191861686252,21.6229555991133,36.39327804070719
2.030406081216243,0.4658446141139067,-0.7361057774264889,18.013916154448456,19.69727877911199,39.047261789002775
2.0404080816163233,0.45844465973935183,-0.7465023377920927,18.060567443999265,17.328207806612713,41.296418845951656
2.0504100820164033,0.45094286021371444,-0.7540256673890724,17.861472591778803,14.61580674302001,43.040792018812354
2.0604120824164833,0.4433470262595643,-0.7633377731670578,17.412610511059064,11.711821284679537,44.18924755238628
2.0704140828165634,0.43568616903649543,-0.770557964774555,16.730264039299197,8.788045535777009,44.75651136328241
2.0804160832166434,0.42799192221461496,-0.77204422347063,15.840130083492276,5.985056414856583,44.79122606349722
2.0904180836167234,0.42029463735912953,-0.7677905863541493,14.775526659200233,3.4091942019901964,44.357071323496676
2.1004200840168035,0.4126233839303451,-0.7614271463637812,13.577392890553845,1.1325625387775666,43.5327638722162
2.1104220844168835,0.40500342910066844,-0.7601342506073179,12.293992497151324,-0.8067638694205648,42.41259204275268
2.1204240848169635,0.39737286630221313,-0.7662461759379182,10.967006640743515,-2.3966294203592757,41.11371120108869
2.1304260852170436,0.3896973629642656,-0.7719514737014176,9.63171585495271,-3.649182335015744,39.72364646517094
2.1404280856171236,0.3819871286881235,-0.7729320187998536,8.319848616591782,-4.5930587915806775,38.30638563588568
2.1504300860172036,0.374260746497054,-0.7696274734996209,7.056307358796421,-5.2697720515438045,36.9132755761855
2.1604320864172837,0.3665451728362933,-0.7672352874314714,5.859168471025117,-5.733712459693872,35.58302221108922
2.1704340868173637,0.35884457154850447,-0.7720370809152334,4.739889710358171,-6.042694778776989,34.338391201636064
2.1804360872174438,0.3510958085798337,-0.7774112997887844,3.704256174595197,-6.224868492137491,33.17973752206561
2.190438087617524,0.343315411900527,-0.7796060171787498,2.7542144956950603,-6.312192016215529,32.10682054353899
2.200440088017604,0.3355276565296263,-0.7777979523028742,1.8894697927181539,-6.332795322265523,31.117178069461588
2.210442088417684,0.327758379866366,-0.7736552166244078,1.1075420702966632,-6.309653586421926,30.205620258506617
2.2204440888177635,0.3200310685089264,-0.7711282459271275,0.40376580337447654,-6.260752741284872,29.364440418990814
2.2304460892178435,0.3123171033113593,-0.771994875886061,-0.22802753257544672,-6.200305246348912,28.586601084892187
2.2404480896179235,0.3045815698053845,-0.7753313489402993,-0.7939187652351731,-6.137960828268677,27.865607805530356
2.2504500900180036,0.2968036052397652,-0.7802476782180492,-1.3000717449529235,-6.081452265826609,27.195491980256456
2.2604520904180836,0.2889714222883594,-0.7858702993943578,-1.7528006785875139,-6.037095322183111,26.57110437085952
2.2704540908181636,0.28108230905011955,-0.7913420706911134,-2.158570129508352,-6.009788744876547,25.988115101566475
2.2804560912182437,0.2731426290490926,-0.7958222728770449,-2.52399501759544,-6.003014265823244,25.443013659042162
2.2904580916183237,0.2651658312605119,-0.7986335397540048,-2.856000667989163,-6.0187500210506695,24.932860365390177
2.3004600920184037,0.25716424438248586,-0.7999547365240922,-3.160788699464771,-6.057652551692108,24.454955986584086
2.3104620924184838,0.2491583458201696,-0.7997329268853965,-3.4418268101339424,-6.120587105376629,24.008724589187718
2.320464092818564,0.24116654153755807,-0.797955590247315,-3.70252572298854,-6.20819138039919,23.593847649650236
2.330466093218644,0.23320368794128632,-0.7947376058343353,-3.946491448093201,-6.320792439754113,23.210031533249
2.340468093618724,0.22528109188062959,-0.7903212526860357,-4.177525282585333,-6.458406711135083,22.857007494089586
2.350470094018804,0.2174065106475031,-0.7850762096570849,-4.399623810675115,-6.620739986935148,22.534531675105768
2.360472094418884,0.20958415197646219,-0.779499555417242,-4.616978903645496,-6.807187424246717,22.24238510805952
2.370474094818964,0.20181467404463554,-0.7742157682325342,-4.833977719217009,-7.016833544851201,21.98037371393112
2.380476095219044,0.1940954821199986,-0.7693903415752623,-5.053207710482788,-7.2486829701774385,21.749570555958776
2.390478095619124,0.18642288277913394,-0.7648891569831766,-5.27512347961525,-7.502401649926452,21.55250680065234
2.400480096019204,0.1787920537146128,-0.7609525818179267,-5.501023345377305,-7.777503259676402,21.391179216155372
2.410482096419284,0.17119661304756567,-0.7577832838821146,-5.732165207506664,-8.073061782613843,21.267559926285234
2.420484096819364,0.1636286193276822,-0.7555462314192953,-5.969766546715836,-8.38771150953372,21.18359641053308
2.430486097219444,0.15607857153321125,-0.7543686931139765,-6.2150044246921325,-8.71964703883937,21.14121150406386
2.4404880976195242,0.14853540907096083,-0.7543402380916187,-6.469015484097662,-9.066623276542519,21.142303397716326
2.450490098019604,0.14098651177629845,-0.7555127359186349,-6.732895948569325,-9.425955436263276,21.188745638003013
2.460492098419684,0.13341816269285017,-0.7579573305186124,-7.00708192045378,-9.794872782248508,21.28183386280166
2.470494098819764,0.12581946762807328,-0.7614668601292937,-7.2908334632128,-10.170456828447506,21.423978619171606
2.480496099219844,0.11818353226699642,-0.765564970432173,-7.583589323332376,-10.548727404621374,21.618771178067934
2.490498099619924,0.11050684076185538,-0.7698140835215334,-7.884422192064909,-10.925093561159105,21.868747259697003
2.500500100020004,0.10278925325471266,-0.7738180519796264,-8.19202830266981,-11.294360700900413,22.1753665285642
2.510502100420084,0.09503400587745753,-0.7772221588766712,-8.504727430413492,-11.650730579135711,22.539012593473963
2.520504100820164,0.08724771075180582,-0.7797131177708556,-8.820462892569383,-11.987801303606135,22.95899300752977
2.530506101220244,0.07944035598930013,-0.781019072708335,-9.13680154841791,-12.298567334503524,23.433539268134144
2.540508101620324,0.07162530569130969,-0.7809095982232332,-9.450933799246512,-12.575419484470428,23.959806816988646
2.550510102020404,0.06381929994903049,-0.7791956993376422,-9.759673588349635,-12.810144918600113,24.533875040093886
2.560512102420484,0.056041854395515726,-0.7758715928799184,-10.059744479022967,-12.99472440965233,25.151560063764787
2.5705141028205643,0.04830670047794071,-0.7714771275895771,-10.34738444432757,-13.123053020380686,25.807764155261214
2.5805161032206443,0.04062123266276211,-0.7662085430429755,-10.616843167787405,-13.187444480225523,26.491419673303454
2.5905181036207243,0.032991550348075625,-0.7602239496905153,-10.862731515607713,-13.181873708871642,27.19095358287258
2.6005201040208044,0.025422588283692503,-0.7536912180649817,-11.080192468765325,-13.102297196705694,27.894727862558742
2.6105221044208844,0.01791811657113951,-0.7467879787815435,-11.264901123008663,-12.946653004816167,28.591039504561184
2.6205241048209644,0.010480740663658963,-0.7397016225377522,-11.413064688857729,-12.714860764993396,29.268120514688235
2.6305261052210445,0.0031119013662086956,-0.7326293001135433,-11.521422491604115,-12.408821679729565,29.914137912357322
2.6405281056211245,-0.004188125164537926,-0.7257779223712353,-11.587245971311006,-12.032418522218695,30.51719373059495
2.6505301060212045,-0.01142022742019197,-0.71936416025553,-11.608338682813166,-11.591515636356652,31.065325016036727
